Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
37.0,528108120.0,60.0,Rl,102.0,12858.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,2Story,9.0,5.0,2009.0,2010.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,162.0,Ex,Ta,Pconc,Ex,Ta,No,Unf,0.0,Unf,0.0,1590.0,1590.0,Gasa,Ex,Yes,Sbrkr,1627.0,707.0,0.0,2334.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,751.0,Ta,Ta,Yes,144.0,133.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,New,Partial,376162.0
38.0,528112020.0,20.0,Rl,98.0,11478.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,200.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,1218.0,Unf,0.0,486.0,1704.0,Gasa,Ex,Yes,Sbrkr,1704.0,0.0,0.0,1704.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2008.0,Rfn,3.0,772.0,Ta,Ta,Yes,0.0,50.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,306000.0
39.0,528120060.0,20.0,Rl,83.0,10159.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,1Story,9.0,5.0,2009.0,2010.0,Hip,Compshg,Vinylsd,Vinylsd,Stone,450.0,Ex,Ta,Pconc,Ex,Ta,Av,Glq,1646.0,Unf,0.0,284.0,1930.0,Gasa,Ex,Yes,Sbrkr,1940.0,0.0,0.0,1940.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2010.0,Fin,3.0,606.0,Ta,Ta,Yes,168.0,95.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,New,Partial,395192.0
40.0,528120090.0,20.0,Rl,94.0,12883.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Nridght,Norm,Norm,1Fam,1Story,8.0,5.0,2009.0,2010.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,256.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1544.0,1544.0,Gasa,Ex,Yes,Sbrkr,1544.0,0.0,0.0,1544.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2009.0,Rfn,3.0,868.0,Ta,Ta,Yes,0.0,35.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,New,Partial,290941.0
41.0,528120100.0,20.0,Rl,95.0,12182.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Nridght,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,226.0,Gd,Ta,Pconc,Gd,Ta,Mn,Blq,1201.0,Unf,0.0,340.0,1541.0,Gasa,Ex,Yes,Sbrkr,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Rfn,2.0,532.0,Ta,Ta,Yes,0.0,70.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,New,Partial,220000.0
42.0,528120120.0,20.0,Rl,90.0,11520.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Nridght,Posn,Norm,1Fam,1Story,9.0,5.0,2005.0,2005.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,615.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,110.0,Unf,0.0,1588.0,1698.0,Gasa,Ex,Yes,Sbrkr,1698.0,0.0,0.0,1698.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,3.0,730.0,Ta,Ta,Yes,192.0,74.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,275000.0
43.0,528138020.0,20.0,Rl,79.0,14122.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Hip,Compshg,Cemntbd,Cmentbd,Brkface,240.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,28.0,Unf,0.0,1794.0,1822.0,Gasa,Ex,Yes,Sbrkr,1822.0,0.0,0.0,1822.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,Rfn,3.0,678.0,Ta,Ta,Yes,0.0,119.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,2.0,2010.0,Wd,Normal,259000.0
44.0,528138060.0,20.0,Rl,70.0,10171.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,168.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,2.0,Unf,0.0,1515.0,1517.0,Gasa,Ex,Yes,Sbrkr,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2004.0,Rfn,2.0,532.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,214000.0
45.0,528150070.0,20.0,Rl,100.0,12919.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,1Fam,1Story,9.0,5.0,2009.0,2010.0,Hip,Compshg,Vinylsd,Vinylsd,Stone,760.0,Ex,Ta,Pconc,Ex,Ta,Gd,Glq,2188.0,Unf,0.0,142.0,2330.0,Gasa,Ex,Yes,Sbrkr,2364.0,0.0,0.0,2364.0,1.0,0.0,2.0,1.0,2.0,1.0,Ex,11.0,Typ,2.0,Gd,Attchd,2009.0,Fin,3.0,820.0,Ta,Ta,Yes,0.0,67.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,New,Partial,611657.0
46.0,528175010.0,120.0,Rl,44.0,6371.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,Twnhse,1Story,7.0,5.0,2009.0,2010.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,128.0,Gd,Ta,Pconc,Gd,Ta,Mn,Glq,733.0,Unf,0.0,625.0,1358.0,Gasa,Ex,Yes,Sbrkr,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2010.0,Rfn,2.0,484.0,Ta,Ta,Yes,192.0,35.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,New,Partial,224000.0
47.0,528176010.0,20.0,Rl,110.0,14300.0,Pave,Nan,Reg,Hls,Allpub,Inside,Mod,Nridght,Norm,Norm,1Fam,1Story,9.0,5.0,2003.0,2004.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,1095.0,Ex,Ta,Pconc,Ex,Ta,Gd,Glq,1373.0,Unf,0.0,1473.0,2846.0,Gasa,Ex,Yes,Sbrkr,2696.0,0.0,0.0,2696.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,2.0,Gd,Attchd,2003.0,Fin,3.0,958.0,Ta,Ta,Yes,220.0,150.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,500000.0
48.0,528176070.0,60.0,Rl,105.0,13650.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Nridght,Norm,Norm,1Fam,2Story,8.0,5.0,2002.0,2002.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,232.0,Gd,Ta,Pconc,Gd,Ta,Gd,Glq,578.0,Unf,0.0,1093.0,1671.0,Gasa,Ex,Yes,Sbrkr,1687.0,563.0,0.0,2250.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Ex,Attchd,2002.0,Fin,3.0,756.0,Ta,Ta,Yes,238.0,130.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,320000.0
49.0,528180070.0,120.0,Rl,61.0,7658.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,Twnhse,1Story,9.0,5.0,2005.0,2005.0,Hip,Compshg,Metalsd,Metalsd,Brkface,412.0,Ex,Ta,Pconc,Ex,Ta,No,Glq,456.0,Unf,0.0,1296.0,1752.0,Gasa,Ex,Yes,Sbrkr,1752.0,0.0,0.0,1752.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2005.0,Rfn,2.0,576.0,Ta,Ta,Yes,196.0,82.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,2.0,2010.0,Wd,Normal,319900.0
50.0,528181050.0,120.0,Rl,41.0,7132.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,Twnhse,1Story,8.0,5.0,2006.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,178.0,Gd,Ta,Pconc,Gd,Ta,Mn,Glq,24.0,Unf,0.0,1346.0,1370.0,Gasa,Ex,Yes,Sbrkr,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,Rfn,2.0,484.0,Ta,Ta,Yes,120.0,49.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,205000.0
51.0,528188120.0,160.0,Rl,36.0,2628.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Nridght,Norm,Norm,Twnhs,2Story,7.0,5.0,2003.0,2003.0,Gable,Compshg,Vinylsd,Wd Shng,Stone,106.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,764.0,764.0,Gasa,Ex,Yes,Sbrkr,764.0,862.0,0.0,1626.0,0.0,0.0,2.0,1.0,2.0,1.0,Gd,6.0,Typ,0.0,Nan,Builtin,2003.0,Rfn,2.0,474.0,Ta,Ta,Yes,0.0,27.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,175500.0
52.0,528218150.0,20.0,Rl,100.0,18494.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1324.0,1324.0,Gasa,Ex,Yes,Sbrkr,1324.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2005.0,Fin,2.0,430.0,Ta,Ta,Yes,36.0,23.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Wd,Normal,199500.0
53.0,528228285.0,120.0,Rl,43.0,3203.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Blmngtn,Norm,Norm,Twnhse,1Story,7.0,5.0,2006.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,14.0,Gd,Ta,Pconc,Gd,Ta,Av,Glq,16.0,Unf,0.0,1129.0,1145.0,Gasa,Ex,Yes,Sbrkr,1145.0,0.0,0.0,1145.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2006.0,Fin,2.0,437.0,Ta,Ta,Yes,100.0,116.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Wd,Normal,160000.0
54.0,528228440.0,120.0,Rl,43.0,3182.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Blmngtn,Norm,Norm,Twnhse,1Story,8.0,5.0,2004.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,16.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,24.0,Unf,0.0,1232.0,1256.0,Gasa,Ex,Yes,Sbrkr,1269.0,0.0,0.0,1269.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Ta,Attchd,2004.0,Fin,2.0,430.0,Ta,Ta,Yes,146.0,20.0,0.0,0.0,144.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,192000.0
55.0,528231020.0,80.0,Rl,67.0,13300.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,Slvl,7.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,326.0,Unf,0.0,58.0,384.0,Gasa,Ex,Yes,Sbrkr,744.0,630.0,0.0,1374.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Builtin,2004.0,Fin,2.0,400.0,Ta,Ta,Yes,100.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,184500.0
56.0,528240070.0,60.0,Rl,55.8,7851.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2002.0,2002.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,47.2,Gd,Ta,Pconc,Gd,Ta,No,Glq,625.0,Unf,0.0,235.0,860.0,Gasa,Ex,Yes,Sbrkr,860.0,1100.0,0.0,1960.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,2.0,Ta,Builtin,2002.0,Fin,2.0,440.0,Ta,Ta,Yes,288.0,48.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,216500.0
57.0,528240130.0,60.0,Rl,63.0,8577.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,847.0,847.0,Gasa,Ex,Yes,Sbrkr,847.0,886.0,0.0,1733.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Builtin,2004.0,Fin,2.0,433.0,Ta,Ta,Yes,144.0,48.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,185088.0
58.0,528250100.0,80.0,Rl,60.2,7750.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,Slvl,7.0,5.0,2000.0,2000.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Ta,Pconc,Gd,Ta,No,Glq,250.0,Unf,0.0,134.0,384.0,Gasa,Ex,Yes,Sbrkr,774.0,656.0,0.0,1430.0,0.0,0.0,2.0,1.0,3.0,1.0,Ta,7.0,Typ,1.0,Ta,Builtin,2000.0,Fin,2.0,400.0,Ta,Ta,Yes,180.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,180000.0
59.0,528292020.0,60.0,Rl,55.6,9505.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2001.0,2001.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,180.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,884.0,884.0,Gasa,Ex,Yes,Sbrkr,884.0,1151.0,0.0,2035.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Builtin,2001.0,Fin,2.0,434.0,Ta,Ta,Yes,144.0,48.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,222500.0
60.0,528328100.0,60.0,Rl,108.0,14774.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Noridge,Norm,Norm,1Fam,2Story,9.0,5.0,1999.0,1999.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,165.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1393.0,1393.0,Gasa,Ex,Yes,Sbrkr,1422.0,1177.0,0.0,2599.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,Ta,Builtin,1999.0,Fin,3.0,779.0,Ta,Ta,Yes,668.0,30.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,333168.0
61.0,528344070.0,60.0,Rl,60.0,17433.0,Pave,Nan,Ir2,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,114.0,Gd,Ta,Pconc,Ex,Ta,No,Unf,0.0,Unf,0.0,1629.0,1629.0,Gasa,Ex,Yes,Sbrkr,1645.0,830.0,0.0,2475.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,7.0,Typ,1.0,Ta,Attchd,1998.0,Fin,3.0,962.0,Ta,Ta,Yes,23.0,172.0,0.0,0.0,256.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Wd,Normal,355000.0
62.0,528358010.0,20.0,Rl,59.0,10593.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,1Story,7.0,5.0,1996.0,1996.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,338.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,919.0,Unf,0.0,801.0,1720.0,Gasa,Ex,Yes,Sbrkr,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Ta,Attchd,1996.0,Fin,2.0,527.0,Ta,Ta,Yes,240.0,56.0,154.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,260400.0
63.0,528363130.0,60.0,Rl,98.0,12256.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Noridge,Norm,Norm,1Fam,2Story,8.0,5.0,1994.0,1995.0,Gable,Compshg,Hdboard,Hdboard,Brkface,362.0,Gd,Ta,Pconc,Ex,Ta,Av,Glq,1032.0,Unf,0.0,431.0,1463.0,Gasa,Ex,Yes,Sbrkr,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,2.0,Ta,Attchd,1994.0,Rfn,2.0,712.0,Ta,Ta,Yes,186.0,32.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,325000.0
64.0,528382020.0,60.0,Rl,92.0,11764.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,2Story,8.0,7.0,1999.0,2007.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,348.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,524.0,Unf,0.0,628.0,1152.0,Gasa,Ex,Yes,Sbrkr,1164.0,1106.0,0.0,2270.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,1999.0,Fin,3.0,671.0,Ta,Ta,Yes,132.0,57.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,290000.0
65.0,528382030.0,60.0,Rl,58.0,16770.0,Pave,Nan,Ir2,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,2Story,7.0,5.0,1998.0,1998.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,30.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1195.0,1195.0,Gasa,Gd,Yes,Sbrkr,1195.0,644.0,0.0,1839.0,0.0,0.0,2.0,1.0,4.0,1.0,Ta,7.0,Typ,0.0,Nan,Attchd,1998.0,Fin,2.0,486.0,Ta,Ta,Yes,0.0,81.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,221000.0
66.0,528386040.0,50.0,Rl,56.0,14720.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,1.5Fin,8.0,5.0,1995.0,1996.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,579.0,Gd,Ta,Pconc,Gd,Ta,Av,Glq,816.0,Unf,0.0,1217.0,2033.0,Gasa,Ex,Yes,Sbrkr,2053.0,1185.0,0.0,3238.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Ex,Attchd,1996.0,Fin,3.0,666.0,Ta,Ta,Yes,283.0,86.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,410000.0
67.0,528445060.0,20.0,Rl,73.0,8987.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,226.0,Gd,Ta,Pconc,Gd,Ta,Nan,Unf,0.0,Unf,0.0,1595.0,1595.0,Gasa,Ex,Yes,Sbrkr,1595.0,0.0,0.0,1595.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,Rfn,3.0,880.0,Ta,Ta,Yes,144.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,221500.0
68.0,528456160.0,20.0,Fv,92.0,9215.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2009.0,2010.0,Hip,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1218.0,1218.0,Gasa,Ex,Yes,Sbrkr,1218.0,0.0,0.0,1218.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,Nan,Attchd,2009.0,Rfn,2.0,676.0,Ta,Ta,Yes,0.0,136.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,New,Partial,204500.0
69.0,528458070.0,60.0,Fv,72.0,8640.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2009.0,2009.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Ta,Pconc,Gd,Ta,Mn,Glq,24.0,Unf,0.0,732.0,756.0,Gasa,Ex,Yes,Sbrkr,764.0,783.0,0.0,1547.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2009.0,Unf,2.0,614.0,Ta,Ta,Yes,169.0,45.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Con,Normal,215200.0
70.0,528458110.0,20.0,Fv,75.0,9000.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2008.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,36.0,Gd,Ta,Pconc,Gd,Ta,Av,Glq,1078.0,Unf,0.0,488.0,1566.0,Gasa,Ex,Yes,Sbrkr,1566.0,0.0,0.0,1566.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2008.0,Rfn,2.0,750.0,Ta,Ta,Yes,144.0,168.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,262500.0
71.0,528477080.0,60.0,Fv,100.0,12552.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,222.0,Unf,0.0,769.0,991.0,Gasa,Ex,Yes,Sbrkr,991.0,956.0,0.0,1947.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2004.0,Rfn,2.0,678.0,Ta,Ta,Yes,0.0,136.0,0.0,0.0,0.0,0.0,Nan,Gdwo,Nan,0.0,5.0,2010.0,Wd,Normal,254900.0
72.0,528480090.0,20.0,Fv,84.0,10440.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,1414.0,Unf,0.0,54.0,1468.0,Gasa,Ex,Yes,Sbrkr,1468.0,0.0,0.0,1468.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,528.0,Ta,Ta,Yes,0.0,102.0,0.0,0.0,216.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,271500.0
73.0,531367050.0,60.0,Rl,76.0,10142.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Sawyerw,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,656.0,Unf,0.0,300.0,956.0,Gasa,Ex,Yes,Sbrkr,956.0,1128.0,0.0,2084.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,0.0,Nan,Builtin,2004.0,Rfn,2.0,618.0,Ta,Ta,Yes,0.0,45.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Wd,Normal,233000.0
